"","mad"
"Slit2",3.45074361894337
"Slit3",9.77449954525139
"Slitrk1",7.17470771024032
"Slitrk2",17.5574819658931
"Slitrk3",3.25527993925355
"Slitrk4",7.68459932740558
"Slitrk5",3.98552458320481
"Slitrk6",0.708341428526412
"Slk",8.99808874385142
"Slmap",27.4989684878546
"Slmapos2",0
"Sln",0.0643878543520686
"Slpi",0.0361152919159506
"Sltm",5.02359755518423
"Slu7",4.68386820325029
"Slurp1",0
"Slurp2",0
"Slx",0
"Slx1b",2.60600563520276
"Slx4",2.59527211520488
"Slx4ip",0.329184309867002
"Slxl1",0
"Sly",0
"Smad1",1.71598680987272
"Smad2",1.90398676194467
"Smad3",3.31088698735521
"Smad4",2.11041907266921
"Smad5",6.66861421715304
"Smad6",0.201328243333284
"Smad7",4.83887952335586
"Smad9",2.32171070970685
"Smagp",0.255020127962602
"Smap1",5.22703766336212
"Smap2",9.20841680881297
"Smarca1",3.13103429716069
"Smarca2",108.419977393362
"Smarca4",32.6685960510843
"Smarca5",6.70726359043943
"Smarca5-ps",0.350065144713819
"Smarcad1",4.96284458111113
"Smarcal1",1.03020852205872
"Smarcb1",3.00035984720078
"Smarcc1",12.5967283267318
"Smarcc2",19.6975530383599
"Smarcd1",6.87730313402776
"Smarcd2",0.960236773084969
"Smarcd3",5.37783669401902
"Smarce1",2.90441591192107
"Smarce1-ps1",0.151523256881711
"Smbd1",0
"Smc1a",2.1826866698501
"Smc1b",0.100623161157976
"Smc2",0.947996491114721
"Smc2os",0.133679868732481
"Smc3",5.40772522971594
"Smc4",1.82398574873613
"Smc5",2.63368693965676
"Smc6",3.29497788146486
"Smchd1",5.13459430894707
"Smco1",0
"Smco2",0
"Smco3",1.13150511822054
"Smco4",0.406517246597131
"Smcp",0
"Smcr8",3.60117794349074
"Smdt1",2.2511823503672
"Smg1",182.944622008023
"Smg5",11.5686863580008
"Smg6",9.29429267700489
"Smg7",9.47747310854228
"Smg8",1.60074836139418
"Smg9",1.50113983119922
"Smgc",0
"Smim1",1.42909710094896
"Smim10l1",19.302603115514
"Smim10l2a",1.14093499800927
"Smim11",0.506773253852121
"Smim12",2.94184499071213
"Smim13",15.8188053483531
"Smim14",31.7761298855603
"Smim15",3.33107537175906
"Smim17",0.802944494194593
"Smim18",0.953214660055713
"Smim19",3.52287698839994
"Smim20",0.571419665007787
"Smim22",0
"Smim23",0
"Smim24",0.0969461539772584
"Smim26",0.891682435393524
"Smim27",0.22436051099449
"Smim29",1.8039329953519
"Smim3",2.19287307391212
"Smim30",2.09083568054636
"Smim31",0
"Smim32",1.28244584419371
"Smim33",0
"Smim34",0
"Smim35",0.048891461182737
"Smim36",0.489682165653328
"Smim38",0.14830146192164
"Smim4",0.402721879373907
"Smim40",0.330684213563671
"Smim40-ps",0.0418644966738506
"Smim41",0
"Smim43",6.23033652641138
"Smim45",6.80841303760247
"SMIM46",0.0222771925374252
"Smim5",0.0478710067647567
"Smim6",0.0769509333843347
"Smim7",11.5539327642215
"Smim8",0.795604908207323
"Smim9",0
"Smkr-ps",0.0490629975209203
"Smlr1",0.0509238168366419
"Smn1",0.602112747649798
"Smndc1",1.50485524119631
"Smo",0.057421645434768
"Smoc1",1.69403179540636
"Smoc2",2.96971470730633
"Smok2a",0
"Smok2b",0
"Smok3a",0
"Smok3b",0
"Smok3c",0
"Smok4a",0.0269554869770491
"Smox",4.59985409940595
"Smpd1",12.5201381481482
"Smpd2",0.891178013401885
"Smpd3",15.3078063874955
"Smpd4",10.9283450506275
"Smpd5",0.100273870507653
"Smpdl3a",8.49380417830603
"Smpdl3b",0.530965917860474
"Smpx",0
"Smr2",0
"Smr2l",0
"Smr3a",0
"Sms",6.60285300190148
"Sms-ps",0.449179350625298
"Smt3h1-ps",0
"Smt3h2-ps",0.0337185692892639
"Smt3h2-ps2",0.0118233440131249
"Smt3h2-ps4",0.339034201131193
"Smtn",0.736672887372078
"Smtnl1",0
"Smtnl2",0.256971759061965
"Smu1",3.5940353047014
"Smug1",6.63460751314613
"Smurf1",8.45912177246269
"Smurf2",3.70533903336673
"Smyd1",0.347184792900369
"Smyd2",3.16495720823607
"Smyd3",4.38753554906618
"Smyd4",1.12339404178688
"Smyd5",2.97245062502855
"Snai1",0.203632337390494
"Snai2",0.0401437690686691
"Snai3",0.291454276448375
"Snap23",1.185852634407
"Snap25",330.47190841374
"Snap29",4.35449300842172
"Snap47",38.7895638322218
"Snap91",38.9911147508992
"Snapc1",3.46432868570287
"Snapc2",3.16522901777871
"Snapc3",3.45181031155591
"Snapc4",12.510407769939
"Snapc5",1.33629765352931
"Snapin",8.29203903885811
"Snca",5.52665553079865
"Sncaip",0.716135111377167
"Sncb",34.7599304364555
"Sncg",0.263929163479905
"Snd1",4.14530207532497
"Sned1",1.99387440869052
"Snf8",2.6117070656833
"Snhg1",2.34708013992488
"Snhg10",0.101572435451908
"Snhg11",1286.29378378421
"Snhg12",0.394846135738025
"Snhg14",14.9106226799517
"Snhg15",0.268422006494673
"Snhg16",0.501125663012406
"Snhg17",0.410542124107011
"Snhg18",0.289235161126113
"Snhg20",1.81517241720298
"Snhg3",1.1540427829773
"Snhg4",1.01495422223646
"Snhg5",1.27423551286392
"Snhg6",0.962911413325474
"Snhg7os",0
"Snhg8",2.01430101382764
"Snhg9",0.0719359636123448
"Snip1",4.69335738927399
"Snn",21.0289864413419
"Snora15",0.0265766818390083
"Snora16a",0.00150191910181498
"Snora17",0.00417255246380082
"Snora19",0.014843593534305
"Snora20",0.0715159687667414
"Snora21",0.0268658816414018
"Snora23",0.147426746775664
"Snora24",0.00187948746859964
"Snora26",0.00797607842870498
"Snora28",0.120049461327886
"Snora2b",0.0485347542617496
"Snora3",0.000414939265133078
"Snora30",0.161216170437028
"Snora31",0.14914942654521
"Snora33",0.00021416215945987
"Snora34",0.00225052462325112
"Snora35",0
"Snora36b",0
"Snora41",0.0863360790303334
"Snora43",0.00117550517642398
"Snora44",0.000858484116029207
"Snora47",0.0349255228222574
"Snora52",0.0125126270717552
"Snora57",0.0986315348468443
"Snora5c",0.00830159738816335
"Snora61",0.00367653190598903
"Snora62",0.0612280200680847
"Snora64",0.00141644227524502
"Snora65",0.000271367687841241
"Snora68",9.30370102134096e-07
"Snora69",0.0223135037368322
"Snora70",0.000303277027290001
"Snora73a",0.0098241399379836
"Snora73b",0
"Snora74a",0.00227538100817506
"Snora75",0.000373019490652968
"Snora78",0.0360827852640153
"Snora7a",0.00227115350095318
"Snora81",0.000218892316552434
"Snora9",0.000850544838920806
"Snorc",0.129605979415362
"Snord100",2.5846001694583e-05
"Snord104",0.00730902522240432
"Snord107",0.0113169915928509
"Snord11",0
"Snord110",0.0410793805728323
"Snord111",0
"Snord116l1",0.00711963543134682
"Snord116l10",0.0011362391701742
"Snord116l11",0.00124236887924937
"Snord116l12",0
"Snord116l13",0.0030451449652656
"Snord116l14",0.00330601920695471
"Snord116l15",0.00255003032775246
"Snord116l16",0.00100369940805592
"Snord116l17",0.00360310442608599
"Snord116l2",0.00411743274231195
"Snord116l3",0.00214155102698298
"Snord116l4",0.00512701379574272
"Snord116l5",0.00605541730095126
"Snord116l6",0.00748120809440783
"Snord116l7",0.0018234915965658
"Snord116l8",0.00264021701982978
"Snord116l9",0.00330665753037476
"Snord118",0
"Snord12",0.00130145059130577
"Snord123",0.00479156753130192
"Snord13",0
"Snord138",0.0323967039045166
"Snord14a",7.53362673717841e-05
"Snord14c",3.26765103250964e-06
"Snord14d",1.24703130306985e-06
"Snord14e",1.49734737968508e-05
"Snord15a",0.00691028124034187
"Snord15b",1.3893631930629e-05
"Snord16a",1.52694358189746e-06
"Snord17",0.0765573294976066
"Snord19",0.00435559567469962
"Snord1a",0.00426886632402078
"Snord1b",0.000589025964880345
"Snord1c",0.00165951668062507
"Snord2",4.82837777709608e-05
"Snord21",0.000246337266023201
"Snord22",0.00274700912194008
"Snord23",0.0300988929453219
"Snord32a",0.100134158953122
"Snord33",0.000101463808976304
"Snord34",0.0624558119006794
"Snord35a",0.0349102426866616
"Snord35b",0.00020975070848372
"Snord37",0.118845820389977
"Snord38a",1.16802969837185e-06
"Snord3a",0.0306755366318628
"Snord3b-ps1",0
"Snord3b-ps2",0.00125502843075951
"Snord3b1",0.00669797093460835
"Snord3b2",0.0066981501243056
"Snord3b3",0.00669797093460835
"Snord3b4",0.00669803202529903
"Snord42a",0.00186065106900038
"Snord42b",5.68152951271301e-05
"Snord43",0.00137059558722201
"Snord45b",0.000306770926131734
"Snord45c",8.7060216298513e-05
"Snord47",0.00150834674737668
"Snord49a",0.00080314109604466
"Snord49b",0.000301942172752213
"Snord4a",0
"Snord50a",0.000752481234853141
"Snord50b",0.000193418947885382
"Snord52",0.024716579158129
"Snord53",0.0339544803231909
"Snord55",0.0351432730837885
"Snord57",4.66590839318503e-05
"Snord58b",0.108973479989696
"Snord59a",0.0448489850836451
"Snord60",0.00928165560795721
"Snord61",0
"Snord64",0.00803011964401652
"Snord65",0.00108488280856389
"Snord66",0.000219120729624004
"Snord67",0.00029789017164859
"Snord68",5.38888553526701e-06
"Snord69",0.000965790190330394
"Snord7",0.0660209099987941
"Snord70",0.0144894079544628
"Snord71",0.0346039942750544
"Snord72",0.101749579771273
"Snord73a",0.0735147115246871
"Snord73b",0.0210277390460028
"Snord78",0.000661339599307482
"Snord8",0.0242490771156979
"Snord80",0.0076613729684488
"Snord82",0
"Snord83b",0.0438136333104712
"Snord85",0.0156874234045818
"Snord87",0.000459516173864424
"Snord88a",0.00019072253313601
"Snord88c",0.0904613477518733
"Snord89",0.111880003040966
"Snord90",0
"Snord91a",0.00293528037707383
"Snord92",0
"Snord93",0
"Snord94",0.00355681251998573
"Snord95",8.60858662294011e-06
"Snord96a",0.000169483888497249
"Snord98",0.0496857881846021
"Snord99",0.000484548670903184
"Snph",21.4123280537105
"Snrk",15.5751123705129
"Snrnp200",7.57833182015286
"Snrnp25",1.13937683590746
"Snrnp27",1.92799484179463
"Snrnp35",0.271979544379067
"Snrnp40",0.249311411453421
"Snrnp48",8.809624139232
"Snrnp70",69.0771091064168
"Snrp1c-ps1",0
"Snrp1c-ps2",0
"Snrpa",2.94813911779796
"Snrpa1",1.35763207282646
"Snrpb",6.07120535269907
"Snrpb2",0.698387271402223
"Snrpc",3.26711938429145
"Snrpd1",1.45734674944792
"Snrpd2",0.730385387398907
"Snrpd3",1.93469605687738
"Snrpe",1.03418163599201
"Snrpert",0.0363852467313793
"Snrpf",0.599506194737439
"Snrpg",1.0463017369394
"Snrpn",33.7875505106912
"Snta1",3.41843467431852
"Sntb1",0.542102741573541
"Sntb2",9.45425608529276
"Sntg1",2.70541319327967
"Sntg2",0.71421582751794
"Sntn",0
"Snu13",4.66036910051944
"Snupn",0.18902518095325
"Snurf",0.00172978325160144
"Snw1",4.04430544890491
"Snx1",2.93269134864271
"Snx10",5.02406749858518
"Snx11",7.29057356493747
"Snx12",2.59022978219004
"Snx13",25.8952412968481
"Snx14",7.90768012477217
"Snx15",4.35334132597325
"Snx16",3.15246822825633
"Snx17",4.39791620611484
"Snx18",2.47372550037827
"Snx19",1.1617680658119
"Snx2",5.28820215515626
"Snx20",0.0345325253433003
"Snx21",6.73503457496817
"Snx22",4.75272240406438
"Snx24",1.3998410776967
"Snx25",3.34921360723012
"Snx27",25.3351683876981
"Snx29",1.91720870552691
"Snx3",8.60014758849611
"Snx30",26.245142190176
"Snx31",0
"Snx32",9.64895707151458
"Snx33",0.711881716496074
"Snx4",2.32828804808859
"Snx5",5.18417784181659
"Snx6",2.3577072569654
"Snx7",1.1465223109148
"Snx8",1.51905937371708
"Snx9",3.09810997149328
"Soat1",5.38245334420415
"Soat2",0.0775779159247729
"Sobp",11.8069951823734
"Socs1",0.0912625957818817
"Socs2",0.422740266436546
"Socs3",0.643794449001503
"Socs4",3.00768979516926
"Socs5",18.2817571198088
"Socs6",1.99515046283036
"Socs7",47.7998182473588
"Sod1",6.43732990305448
"Sod2",30.719770206609
"Sod3",0.950727903515022
"Soga1",2.36992464978955
"Soga3",0.0502529334744364
"Sohlh1",0
"Sohlh2",0
"Son",29.3123344410487
"Sorbs1",0.35222919115707
"Sorbs2",4.12875281390095
"Sorbs2os",0.855170175057207
"Sorbs3",3.55209097188282
"Sorcs1",15.8262882914602
"Sorcs2",16.6504986583949
"Sorcs3",11.0796625391243
"Sord",4.11037164689575
"Sorl1",68.4800547531514
"Sort1",33.3726636587674
"Sos1",9.25021189543877
"Sos2",3.53282762556364
"Sost",0
"Sostdc1",0.114925059331469
"Sowaha",10.7916918000557
"Sowahb",5.97162851778494
"Sowahc",0.546901703831386
"Sowahd",0
"Sox1",1.78944068828102
"Sox10",4.94804642217949
"Sox11",3.08892192867027
"Sox12",3.55273910969546
"Sox13",0.751184902148003
"Sox14",0
"Sox15",0.0301094769968615
"Sox17",0.333480246847718
"Sox18",1.63938519852198
"Sox1ot",3.3424686151364
"Sox2",5.3119825135178
"Sox21",2.20840389795353
"Sox2ot",1.4780842286067
"Sox3",0.159994101596072
"Sox30",0.183507699906579
"Sox4",3.54586286136601
"Sox5",5.6224421555783
"Sox5it",0
"Sox5os1",0
"Sox5os2",0
"Sox5os3",0
"Sox5os4",0
"Sox5os5",0
"Sox6",12.3707382773964
"Sox6os",0
"Sox7",0.403697546843109
"Sox8",1.76864481929278
"Sox9",3.37241151775219
"Sp1",6.04996816264275
"Sp100",0.891386442711116
"Sp110",0.123510887431262
"Sp140",0.358692596461673
"Sp2",1.44610483049828
"Sp3",5.05198471624954
"Sp3os",0.78512625491772
"Sp4",4.72066923627482
"Sp5",0
"Sp6",0
"Sp7",0.124186755135139
"Sp8",0.768384877228792
"Sp9",0.780260534388443
"Spa17",0.414706042388523
"Spaar",0.828558079616064
"Spaca1",0
"Spaca3",0
"Spaca4",0
"Spaca5",0
"Spaca6",6.19398271791173
"Spaca7",0
"Spaca7b",0
"Spaca9",0
"Spacdr",9.80450231950771
"Spag1",2.70396313535063
"Spag11a",0
"Spag11b",0
"Spag16",0.173603207527643
"Spag17",0.102746949014185
"Spag17os",0
"Spag4",0.815928848740035
"Spag5",3.82801250636704
"Spag6",1.70298027875771
"Spag6l",0.531346026371537
"Spag7",2.6028511975757
"Spag8",0.493150313291398
"Spag9",87.9521763093124
"Spam1",0
"Spanxn4",0
"Sparc",5.34849063164163
"Sparcl1",85.1405074114559
"Spast",10.0747743080305
"Spata1",0.162649389265808
"Spata13",6.94966627579841
"Spata16",0
"Spata17",0.0932276145836077
"Spata18",0.15037787727575
"Spata19",0.152189204795204
"Spata2",8.9980992433356
"Spata20",0
"Spata21",0.119210078320051
"Spata22",0
"Spata24",0.404399297154533
"Spata25",0.0145358058220745
"Spata2l",5.15649173588295
"Spata3",0.122070286752016
"Spata31",0
"Spata31d1a",0
"Spata31d1b",0
"Spata31d1c",0
"Spata31d1d",0
"Spata32",0.239278433013084
"Spata33",0.689813469944815
"Spata4",0.756741607762764
"Spata45",0
"Spata46",0.137447902064574
"Spata48",0.168823680921739
"Spata5",0.556017447771504
"Spata5l1",0.456283098820121
"Spata6",0.263080753024244
"Spata6l",2.39230628613991
"Spata7",5.81553020977221
"Spata9",1.62079655844619
"Spatc1",0
"Spatc1l",0
"Spats1",0.11761884404283
"Spats2",1.12230651797372
"Spats2l",4.94225556950528
"Spc24",0.131874804318954
"Spc25",0.135983481790151
"Spcs1",1.20943337835256
"Spcs2",1.65873910906491
"Spcs2-ps",0.135573360142519
"Spcs3",10.9069409186554
"Spdef",0.180397593778017
"Spdl1",0.0427646930331309
"Spdya",0.46389292224008
"Spdye4a",0
"Spdye4b",0
"Spdye4c",0
"Specc1",15.4408541416539
"Specc1l",1.76091678671775
"Speer1",0
"Speer2",0
"Speer3",0
"Speer4a",0.0966222868917432
"Speer4b",0.0407235357098917
"Speer4c",0
"Speer4cos",0
"Speer4d",0
"Speer4e",0
"Speer4f1",0
"Speer4f2",0
"Speer5-ps1",0
"Speer6-ps1",0
"Speer9-ps1",0
"Spef1",14.8903955532027
"Spef1l",0.254732066382599
"Spef2",0.284029463361378
"Speg",16.3609716236569
"Spem1",0.093093240228487
"Spem2",0
"Spem3",0
"Spen",14.7201547106547
"Spertl",0
"Spesp1",0
"Spg11",1.09704128418171
"Spg20",1.76577924666135
"Spg21",2.2637098979821
"Spg7",6.54115286657805
"Sphk1",0.868919948987687
"Sphk2",4.55138586716352
"Sphkap",3.42995788392526
"Spi1",0.413599227592097
"Spib",0
"Spic",0
"Spice1",0.486257129794627
"Spidr",0.240742889588968
"Spin1",44.0243157406424
"Spin2-ps1",0
"Spin2-ps2",0
"Spin2-ps3",0
"Spin2-ps4",0
"Spin2-ps6",0
"Spin2c",0.555438031446017
"Spin2d",0
"Spin2e",0
"Spin2f",0
"Spin2g",0
"Spin3-ps",0.0195800068302979
"Spin4",0.107161823091403
"Spindoc",1.69371098667469
"Spink1",0
"Spink10",1.00433047634206
"Spink11",0
"Spink12",0
"Spink13",0
"Spink14",0
"Spink2",0
"Spink4",0
"Spink5",0
"Spink6",0
"Spink7",0
"Spink8",0.10043442068913
"Spinkl",0
"Spint1",0.310345567703125
"Spint2",0.390723132493349
"Spint3",0
"Spint4",0
"Spint5",0
"Spire1",32.915784777818
"Spire2",2.6885947109874
"Spn",0
"Spn-ps",0
"Spns1",1.12248686968421
"Spns2",2.907203513348
"Spns3",0.0606643065832832
"Spo11",0.099151927960419
"Spocd1",0.135060891581992
"Spock1",26.3667160343603
"Spock2",18.4647977204649
"Spock3",39.4637634246194
"Spon1",6.99779140981117
"Spon2",0.13964003340938
"Spop",48.4734800515191
"Spopfm1",0
"Spopfm2",0
"Spopfm3",0
"Spopl",2.74489731705148
"Spout1",3.83842807407174
"Spp1",0.321629467846845
"Spp2",0.0881060725696399
"Sppl2a",39.146373613383
"Sppl2b",2.40801605343099
"Sppl2c",0.0233000927740355
"Sppl3",1.15818358835604
"Spr",0.644691686027144
"Spr-ps1",0
"Spred1",37.9039620426529
"Spred2",18.6597142164859
"Spred3",5.2840966708383
"Spring1",0.464512978700156
"Sprn",8.60639080540563
"Sprr1a",0
"Sprr1b",0
"Sprr2a1",0.01929611870838
"Sprr2a2",0.0197318773662449
"Sprr2a3",0
"Sprr2b",0
"Sprr2c-ps",0
"Sprr2d",0
"Sprr2e",0
"Sprr2f",0
"Sprr2g",0
"Sprr2h",0
"Sprr2i",0
"Sprr2j-ps",0
"Sprr2k",0
"Sprr3",0
"Sprr4",0
"Sprtn",4.99963282524019
"Spry1",0.398078742240931
"Spry2",7.83239001771478
"Spry4",7.60006203408137
"Spryd3",12.1756195929172
"Spryd4",0.203722593638164
"Spryd7",6.27713384847711
"Spsb1",2.70483004768366
"Spsb2",0.160475867064412
"Spsb3",4.83778899297886
"Spsb4",0.2396878150984
"Spta1",0.023272936144172
"Sptan1",123.981540839183
"Sptb",13.7708091441548
"Sptbn1",138.112911521308
"Sptbn2",186.164340769388
"Sptbn4",32.8734387885384
"Sptbn5",0.888998581589797
"Sptlc1",1.19006325700808
"Sptlc2",2.65150423419215
"Sptlc3",0
"Sptssa",2.38700138946227
"Sptssb",0.572513319253971
"Spty2d1",3.45981694548522
"Spx",0.0761456095649598
"Spz1",0
"Sqle",3.90246485534834
"Sqor",0.293544025269417
"Sqstm1",12.1829528251116
"Sra1",3.86883047377486
"Srarp",0.082611647272731
"Srbd1",1.09568164806187
"Src",14.2909444619483
"Srcap",8.24955201871988
"Srcin1",43.6911756951614
"Srd5a1",4.91834088834596
"Srd5a2",0
"Srd5a3",1.85786544761407
"Srebf1",2.6281030875246
"Srebf2",43.1951126318385
"Srek1",10.688403929982
"Srek1ip1",1.40272535454555
"Srf",3.1604585651575
"Srfbp1",0.374630964016804
"Srgap1",8.38791429831405
"Srgap2",13.1693325393699
"Srgap3",46.1722978813015
"Srgn",0.96192076226005
"Sri",3.46431938001937
"Srl",0.128800998166034
"Srm",3.08199613837157
"Srms",0.0729903159611734
"Sros1",0.0773382769950002
"Srp14",2.42868402970505
"Srp19",2.50354172387802
"Srp54a",2.68950674765417
"Srp54b",2.91718047281929
"Srp54c",2.79742757166147
"Srp68",3.27874018642664
"Srp72",7.02242119380592
"Srp9",1.31576965184682
"Srpk1",5.00233555766231
"Srpk2",17.4067834756621
"Srpk3",0.236082384617903
"Srpr",7.87745516595154
"Srprb",2.04089853632627
"Srpx",0.0665171382545963
"Srpx2",0.219532703416173
"Srr",5.07934280907395
"Srrd",0.865007776870678
"Srrm1",9.06680141204929
"Srrm2",15.0463569737157
"Srrm3",2.72957177526333
"Srrm3os",0.160744837109261
"Srrm4",21.075031481928
"Srrm4os",0.679379691500684
"Srrt",11.835380817477
"Srsf1",8.73764851056908
"Srsf10",5.28570553445091
"Srsf11",23.1686835807864
"Srsf12",5.40201524065509
"Srsf2",13.6746075937001
"Srsf3",13.5075249835273
"Srsf3-ps",1.50687351229017
"Srsf4",4.90970638477189
"Srsf5",15.9673330233062
"Srsf6",18.0776252373592
"Srsf7",14.8380379583274
"Srsf9",1.32018842896363
"Srsx",0.00489777959479882
"Srsy",0
"Srxn1",4.04041419843286
"Sry",0
"Ss18",2.40170327446382
"Ss18l1",6.57463917289686
"Ss18l2",1.34398296341006
"Ssb",13.0452947056476
"Ssbp1",0.840530317406554
"Ssbp2",3.45941283288633
"Ssbp3",6.18013325011842
"Ssbp4",18.6748915982407
"Ssc4d",0.264501789874244
"Ssc5d",0.138594971205835
"Ssh1",1.32686254870662
"Ssh2",20.5216480074984
"Ssh3",1.55538205751867
"Ssmem1",0
"Ssna1",1.38649285705075
"Sspn",2.56465330798267
"Sspnos",0
"Sspo",0.796341147796276
"Ssr1",4.6161522296219
"Ssr2",2.83883315177879
"Ssr3",11.5346225192593
"Ssr4",2.81044319246578
"Ssrp1",4.3699965158847
"Sst",25.3498142918701
"Sstr1",0.260049019036201
"Sstr2",5.98397063073626
"Sstr3",1.77897678114088
"Sstr4",5.5327244554971
"Sstr5",0.22865908972038
"Ssty1",0
"Ssty2",0
"Ssu2",0
"Ssu72",3.80083129982636
"Ssx2ip",17.2851873208386
"Ssx9",0
"Ssxa1",0
"Ssxb1",0
"Ssxb10",0
"Ssxb2",0
"Ssxb3",0
"Ssxb5",0
"Ssxb6",0
"Ssxb8",0
"Ssxb9",0
"St13",3.26190263257909
"St14",0.214254487980073
"St18",2.30823579934033
"St3gal1",2.82312305183907
"St3gal2",13.471057155909
"St3gal3",6.16212321882066
"St3gal4",3.98059721454676
"St3gal5",3.43267357185253
"St3gal6",0.470808309038782
"St6gal1",1.1798991159021
"St6gal2",6.02169487686709
"St6galnac1",0
"St6galnac2",0.389630780984727
"St6galnac3",0.407482282942802
"St6galnac4",2.3059783066045
"St6galnac5",3.11511215422918
"St6galnac6",12.5792962086107
"St7",1.99786797234209
"St7l",0.607424222483272
"St8sia1",2.15846038446002
"St8sia2",1.20337717001936
"St8sia3",45.6983283325814
"St8sia3os",0.287460064678728
"St8sia4",1.69454986118335
"St8sia5",8.73821361479249
"St8sia6",0.9996135432864
"Stab1",8.99508914707071
"Stab2",0.176219178450592
"Stac",0.223289693671612
"Stac2",15.474008294998
"Stac3",0.2797947419898
"Stag1",2.65943287517745
"Stag2",2.35624340726898
"Stag3",0.201248468819798
"Stam",5.78030922936027
"Stam2",1.39953193752669
"Stambp",2.50496998236712
"Stambp-ps1",0.195431767515234
"Stambp-ps2",0
"Stambpl1",2.22592591263809
"Stamos",0.192948960783027
"Stap1",0.168160424019088
"Stap2",0.147266094358169
"Star",0.828779078832209
"Stard10",2.88004498717407
"Stard13",2.81553883202721
"Stard3",5.47331991592472
"Stard3nl",1.47587898314582
"Stard4",14.3369319772266
"Stard5",0.610593429953328
"Stard6",0.165687767406275
"Stard7",24.8145119062666
"Stard8",9.72813329935036
"Stard9",1.67791441499275
"Stat1",5.64561766066502
"Stat2",0.730623870731898
"Stat3",5.69226150975424
"Stat4",0.406401858173277
"Stat5a",0.327797555163404
"Stat5b",2.62458992005808
"Stat6",1.8536311351444
"Stau1",2.82641716539254
"Stau2",11.9249699680901
"Stbd1",0.254923859249885
"Stc1",0.680940821945729
"Stc2",0.520887149417852
"Steap1",0
"Steap2",2.18825318648051
"Steap3",0.431293133730103
"Steap4",0.142849817334652
"Steep1",2.60243361627507
"Stfa1",0
"Stfa2",0
"Stfa2l1",0
"Stfa3",0
"Stil",0.252087988915898
"Stim1",5.25886372514973
"Stim2",17.8451871590634
"Stimate",3.09815705444201
"Sting1",0.776077209947775
"Stip1",21.528376509684
"Stk-ps1",0
"Stk-ps2",0
"Stk10",0.58062526521242
"Stk11",8.36678049285537
"Stk11ip",2.46988112631897
"Stk16",7.06150643386053
"Stk17b",2.0957598028172
"Stk19",2.34458994280486
"Stk19-ps1",0.0622369872019946
"Stk24",2.67756616611702
"Stk25",9.07993631218165
"Stk26",3.12115135406044
"Stk3",2.38065851485971
"Stk31",0
"Stk32a",3.89680797017375
"Stk32b",0.0836173611214224
"Stk32c",20.0795523902761
"Stk33",0.150666182575875
"Stk35",1.32228270040375
"Stk36",1.65564885038142
"Stk38",3.54068643173896
"Stk38l",3.29475663631543
"Stk39",3.98962404831326
"Stk4",8.40212357407014
"Stk40",10.2100934643585
"Stkld1",0
"Stmn1",34.0745984585278
"Stmn1-rs1",0
"Stmn2",9.3336083014732
"Stmn3",31.0353321198432
"Stmn4",25.9109650210636
"Stmnd1",0
"Stn1",1.53900195417262
"Stom",0.435570430273148
"Stoml1",1.70911861843287
